@relation 'your_dataset_name-weka.filters.unsupervised.attribute.Remove-R1,4,18-20,22,28-32,35,37-38'

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute has_urgency_banner numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric

@data
2.639057,4.234107,4.615121,1,1.499623,4.804021,3.931826,2.944439,2.995732,2.197225,3.295837,0,0,0,0,12,3,0,40,50,0,18079,4.194922,0
2.484907,2.397895,9.21044,0,1.558145,7.448916,6.614726,5.857933,5.616771,4.983607,5.32301,0,0,0,0,50,3,0,23,50,1,190918,4.235887,0
2.484907,3.663562,8.517393,0,1.591274,7.268223,6.55108,5.648974,5.356586,4.634729,4.934474,0,0,0,0,50,2,0,63,50,1,30225,4.267891,0
1.549688,1.94591,6.908755,1,1.492904,5.204007,4.248495,3.401197,3.526361,2.70805,3.610918,0,0,0,0,3,1,0,42,50,0,9651,4.079163,0
1.94591,2.302585,6.908755,0,1.568616,5.505332,4.779123,3.806662,3.526361,2.772589,3.583519,0,0,0,0,1,2,0,40,50,0,7363,4.106343,0
1.94591,1.94591,8.517393,1,1.587192,7.114769,6.369901,5.556828,5.192957,4.532599,4.770685,0,0,0,0,50,2,0,41,50,0,14676,4.074203,0
2.564949,2.833213,8.517393,0,1.453953,6.553933,5.505332,4.70048,4.644391,4.477337,5.062595,0,0,0,0,50,3,0,20,50,0,3990,3.897243,0
1.098612,1.098612,10.819798,0,1.611436,8.932741,8.338784,7.183871,6.754604,6.063785,6.673298,0,0,0,0,50,1,0,51,50,0,229199,4.165079,0
1.791759,1.791759,4.615121,1,1.791759,0,0,0,0,0,0,0,0,0,0,4,1,0,35,50,0,1172,4.122867,0
1.791759,1.791759,8.517393,0,1.458615,6.921658,5.78996,5.141664,5.267858,4.836282,5.298317,0,0,0,0,50,2,0,32,50,1,13510,4.297335,1
1.733424,2.484907,10.819798,1,1.611436,9.222565,8.570734,7.533694,7.326466,6.529419,6.65544,0,0,0,0,1,1,0,44,50,0,203805,4.216477,0
2.197225,3.135494,4.615121,1,1.609438,2.890372,2.302585,1.609438,0,1.386294,0.693147,0,0,0,0,50,2,0,43,50,0,65189,4.04964,0
2.302585,2.302585,4.615121,1,1.791759,0,0,0,0,0,0,0,0,0,0,50,3,0,44,50,0,246312,4.203725,0
2.197225,2.302585,6.908755,1,1.599388,4.158883,3.496508,2.564949,2.397895,1.098612,2.079442,0,0,0,0,50,3,0,41,50,0,36913,3.949422,1
2.833213,2.70805,2.397895,1,1.791759,0,0,0,0,0,0,0,0,0,0,2,4,0,40,50,0,1442,4.466019,0
1.791759,1.791759,6.908755,1,1.629241,5.117994,4.564348,3.367296,3.091042,2.302585,2.639057,1,0,1,0,1,2,0,42,50,0,13909,4.356819,0
1.94591,1.94591,9.21044,1,1.609438,7.126891,6.475433,5.455321,5.198497,4.343805,4.682131,0,0,0,0,47,2,0,35,50,1,12974,3.965701,0
2.944439,4.094345,2.397895,0,1.300192,1.94591,0.693147,0,1.386294,0,1.098612,0,0,0,0,50,5,0,34,50,0,2038,4.501472,0
2.197225,2.079442,9.903538,1,1.568616,9.141097,8.331105,7.571474,7.31055,6.595781,6.921658,0,0,0,0,49,2,0,38,50,1,70773,4.03832,0
2.484907,2.397895,4.615121,1,1.568616,2.397895,1.791759,0.693147,1.098612,0.693147,0.693147,0,0,0,0,10,2,0,26,50,1,247,3.94332,0
1.791759,3.258097,9.21044,1,1.646734,6.204558,5.70711,4.394449,3.970292,3.555348,3.367296,0,0,0,0,35,2,0,43,50,0,4524,3.865385,0
1.791759,2.397895,4.615121,0,1.625311,2.564949,2.079442,1.098612,0.693147,0.693147,0.693147,0,0,0,0,1,2,0,40,50,0,4150,4.252289,0
3.295837,5.129899,4.615121,1,1.638997,3.044522,2.302585,2.197225,0.693147,0.693147,0.693147,0,0,0,0,50,7,0,17,50,0,131,3.854962,0
1.94591,1.94591,4.615121,0,1.574846,2.944439,2.302585,1.386294,1.098612,1.098612,1.098612,0,0,0,0,3,2,0,23,50,0,116,3.775862,0
1.913977,2.302585,4.615121,1,1.549688,3.367296,2.772589,1.386294,1.098612,1.386294,1.791759,0,0,0,0,14,2,0,43,50,0,33855,3.917353,0
1.791759,2.079442,9.903538,1,1.635106,7.787382,7.198931,6.206576,5.693732,4.770685,5.105945,0,0,0,0,13,2,0,28,50,0,88193,4.080891,1
1.906575,1.791759,4.615121,0,1.581038,2.079442,1.791759,0,0,0,1.098612,0,0,0,0,50,2,0,42,50,0,885,4.155932,1
1.574846,1.609438,9.21044,0,1.534714,7.480992,6.645091,5.736572,5.620401,4.94876,5.641907,0,0,0,0,50,1,0,48,50,1,32168,3.884544,0
2.079442,1.94591,4.615121,0,1.545433,4.276666,3.465736,2.564949,2.484907,2.302585,2.197225,0,0,0,0,50,2,0,36,50,0,12134,3.866903,0
2.772589,2.639057,4.615121,0,1.631199,4.043051,3.401197,2.70805,2.079442,1.098612,1.609438,0,0,0,0,50,4,0,41,50,1,2166,4.030471,0
1.593309,1.609438,9.903538,1,1.560248,8.382061,7.58883,6.677083,6.526495,5.986452,6.25575,0,0,0,0,7,1,0,36,50,0,55499,4.138885,0
2.484907,3.044522,4.615121,0,1.4884,2.70805,1.791759,1.386294,1.098612,0.693147,1.386294,0,0,0,0,50,2,0,34,50,0,3120,4.174679,0
1.94591,1.94591,2.397895,0,1.7492,1.609438,1.386294,0.693147,0,0,0,0,0,0,0,5,2,0,25,50,0,5123,3.958618,0
1.294727,1.386294,9.903538,0,1.481605,8.144389,7.117206,6.386879,6.434547,5.793014,6.507278,0,0,0,0,50,1,0,31,50,0,68022,4.320587,1
1.549688,1.609438,4.615121,1,1.490654,2.833213,2.197225,0.693147,1.098612,0,1.791759,0,0,0,0,1,1,0,23,50,0,12309,4.04517,1
2.639057,3.295837,4.615121,0,1.564441,3.637586,2.890372,2.197225,1.791759,0.693147,1.94591,0,0,0,0,50,3,0,41,50,0,1022,3.863992,0
2.564949,2.484907,6.908755,0,1.52388,5.204007,4.248495,3.7612,3.332205,2.639057,3.433987,0,0,0,0,50,3,0,54,50,0,4924,3.819659,0
2.639057,5.533389,9.903538,0,1.591274,9.396156,8.652423,7.901748,7.412764,6.622736,7.099202,0,0,0,0,50,3,0,35,50,0,45964,4.097119,1
2.564949,5.129899,8.517393,0,1.627278,6.272877,5.666427,4.736198,4.110874,3.295837,3.7612,0,0,0,0,50,3,0,52,50,1,73595,4.385692,1
1.900614,2.890372,8.517393,0,1.669592,6.827629,6.34388,5.214936,4.663439,3.218876,3.7612,0,0,0,0,50,2,0,43,50,0,9465,4.138405,0
1.94591,2.197225,9.21044,1,1.56653,6.918695,6.169611,5.198497,5.030438,4.26268,4.882802,0,0,0,0,50,2,0,6,50,1,10665,4.073793,0
2.484907,2.397895,6.908755,1,1.629241,6.025866,5.476464,4.330733,3.78419,2.995732,3.663562,1,1,0,0,50,3,0,29,50,0,17922,4.380203,0
1.791759,1.791759,4.615121,0,1.558145,3.044522,2.302585,1.386294,1.386294,1.609438,0.693147,0,0,0,0,50,2,0,50,50,0,3053,3.8585,0
2.079442,1.94591,6.908755,0,1.432701,5.505332,4.356709,3.806662,3.688879,2.995732,4.204693,0,0,0,0,50,2,0,43,50,1,9341,4.012954,1
2.484907,2.397895,8.517393,0,1.517323,5.998937,5.129899,4.248495,4.043051,3.637586,4.290459,0,0,0,0,50,3,0,41,50,1,20037,3.880072,0
1.894617,2.397895,4.615121,1,1.350667,2.079442,0.693147,0.693147,1.098612,1.098612,0.693147,0,0,0,0,1,1,0,41,50,0,17752,3.899673,0
1.924249,1.791759,9.21044,0,1.515127,6.912743,5.998937,5.153292,5.129899,4.574711,5.117994,0,0,0,0,50,2,0,20,50,0,7314,3.938201,0
2.197225,4.454347,4.615121,0,1.631199,2.995732,2.564949,0,1.791759,0.693147,0.693147,0,0,0,0,10,3,0,42,50,0,14664,4.231929,0
1.94591,1.94591,8.517393,1,1.635106,6.424869,5.834811,4.836282,4.317488,3.688879,3.637586,0,0,0,0,1,2,0,18,50,0,15436,4.040555,0
2.484907,2.397895,4.615121,0,1.601406,4.75359,4.094345,3.091042,2.772589,2.484907,2.302585,0,0,0,0,50,3,0,14,50,0,5175,3.870918,0
2.70805,3.295837,8.517393,0,1.633154,6.082219,5.529429,4.394449,3.871201,3.218876,3.583519,0,0,0,0,50,3,0,43,50,0,4220,4.109953,0
2.944439,4.343805,4.615121,0,1.517323,4.795791,3.871201,3.218876,2.995732,2.302585,3.091042,0,0,0,0,9,5,0,41,38,1,8950,4.274302,0
1.791759,3.135494,6.908755,0,1.463255,5.981414,4.990433,4.174387,3.988984,3.610918,4.574711,0,0,0,0,50,1,0,39,50,0,3809,3.58283,0
2.079442,2.70805,4.615121,0,1.656321,3.931826,3.401197,2.564949,1.609438,1.098612,1.386294,0,0,0,0,50,2,0,43,50,0,1160,4.143966,0
2.197225,4.189655,8.517393,0,1.637053,7.220374,6.624065,5.70711,5.056246,4.343805,4.418841,0,0,0,0,50,2,0,93,50,0,20824,4.063725,0
2.833213,2.70805,3.931826,0,1.551809,2.944439,2.197225,1.791759,0,1.098612,1.386294,0,0,0,0,2,5,0,37,2,0,5508,4.322985,0
1.90806,1.791759,8.517393,0,1.589235,7.07327,6.426488,5.135798,5.181784,4.488636,4.859812,0,0,0,0,6,2,0,20,50,0,11854,4.094905,0
2.197225,2.079442,9.21044,0,1.549688,7.918629,7.134094,6.154858,5.968708,5.455321,5.996452,0,0,0,0,50,3,0,43,50,0,65189,4.04964,0
2.197225,2.079442,9.903538,0,1.532557,7.629976,6.805723,5.768321,5.783825,5.257495,5.777652,0,0,0,0,50,3,0,43,50,1,65189,4.04964,0
1.386294,2.70805,4.615121,0,1.589235,3.951244,3.258097,2.484907,1.94591,1.386294,1.94591,0,0,0,0,50,1,0,41,50,1,9395,4.110059,0
1.358409,2.079442,3.931826,0,1.791759,0.693147,0.693147,0,0,0,0,0,0,0,0,1,1,0,37,50,1,30,3.733333,0
1.098612,1.94591,6.908755,0,1.463255,4.804021,3.73767,3.178054,2.995732,2.397895,3.367296,0,0,0,0,1,1,0,36,50,0,543,4.119705,0
2.302585,4.189655,6.908755,1,1.547563,5.09375,4.26268,3.496508,3.295837,2.397895,3.218876,0,0,0,0,50,3,0,36,50,1,3373,3.96472,0
2.302585,2.302585,4.615121,1,1.791759,0,0,0,0,0,0,0,0,0,0,50,3,0,44,50,1,246312,4.203725,0
2.484907,2.397895,8.517393,0,1.61542,6.629363,5.961005,5.099866,4.65396,3.850148,4.043051,0,0,0,0,50,2,0,14,50,0,8821,3.87201,0
2.302585,2.302585,6.908755,0,1.648659,5.70711,5.241747,3.951244,3.044522,2.772589,3.295837,0,0,0,0,30,3,0,40,50,0,82219,3.590083,1
1.759581,1.791759,4.615121,1,1.791759,0,0,0,0,0,0,0,0,0,0,5,1,0,47,50,0,6,4.333333,0
2.197225,2.397895,3.931826,0,1.568616,1.791759,1.386294,0,0.693147,0,0.693147,0,0,0,0,5,2,0,23,50,1,129,3.790698,0
2.197225,4.94876,9.21044,1,1.642873,7.555382,7.040536,5.799093,5.361292,4.488636,4.94876,0,0,0,0,50,3,0,19,50,1,2050,4.167805,0
1.791759,1.791759,6.908755,1,1.381282,4.634729,3.526361,2.639057,2.397895,2.484907,3.583519,0,0,0,0,2,2,0,20,50,1,10320,3.904942,1
1.94591,1.94591,6.908755,1,1.60543,5.802118,5.081404,4.343805,3.806662,3.295837,3.218876,1,1,0,0,50,2,0,26,50,0,1428,4.351541,0
2.639057,2.484907,6.908755,0,1.637053,6.368187,5.749393,4.941642,4.204693,3.367296,3.610918,0,0,0,0,50,3,0,36,50,0,6329,4.162901,0
2.484907,2.397895,6.908755,0,1.60342,5.361292,4.70048,3.7612,3.367296,2.484907,3.135494,0,0,0,0,50,3,0,21,50,0,543,3.93186,0
1.791759,1.791759,6.908755,1,1.635106,4.644391,4.094345,2.944439,2.70805,1.609438,2.197225,0,0,0,0,50,2,0,48,50,0,32168,3.884544,0
2.302585,2.197225,6.908755,1,1.656321,5.26269,4.795791,3.496508,2.995732,2.302585,2.564949,2,1,1,0,50,3,0,28,50,0,794,4.298489,0
2.564949,2.484907,4.615121,0,1.526056,3.433987,2.70805,1.386294,1.791759,1.386294,1.791759,0,0,0,0,50,3,0,38,50,1,105015,3.789601,0
1.909543,3.258097,6.908755,0,1.541159,4.770685,4.025352,2.995732,2.70805,2.079442,3.135494,0,0,0,0,50,2,0,25,50,0,706,4.209632,0
2.484907,2.833213,4.615121,1,1.366092,2.564949,1.098612,0.693147,1.94591,0,1.386294,0,0,0,0,50,2,0,16,50,0,18,3.666667,0
2.484907,4.634729,6.908755,1,1.638997,6.514713,5.905362,5.087596,4.248495,3.583519,3.78419,0,0,0,0,33,3,0,41,50,0,8191,4.190209,0
2.484907,3.871201,4.615121,0,1.684545,3.178054,2.70805,2.079442,0,0.693147,0.693147,0,0,0,0,50,3,0,40,50,0,7197,4.360984,0
2.079442,1.94591,4.615121,0,1.574846,2.944439,2.397895,1.098612,1.098612,0.693147,1.386294,0,0,0,0,1,2,0,26,50,1,75,3.826667,0
1.360977,1.386294,4.615121,1,1.587192,2.995732,2.302585,1.791759,0.693147,1.098612,1.098612,0,0,0,0,6,1,0,139,50,0,163,4.190184,0
2.197225,2.302585,9.21044,0,1.599388,6.806829,6.165418,5.003946,4.912655,3.931826,4.564348,0,0,0,0,11,2,0,39,50,1,24564,3.92888,0
1.337629,3.526361,3.931826,0,1.534714,2.70805,1.791759,1.098612,1.791759,0.693147,0.693147,0,0,0,0,1,1,0,43,50,1,42919,4.105967,0
1.098612,1.098612,4.615121,1,1.638997,3.555348,2.890372,2.197225,2.079442,0.693147,0.693147,0,0,0,0,50,1,0,48,50,1,620,4.220968,0
2.197225,2.079442,4.615121,0,1.648659,2.397895,1.609438,1.791759,0,0.693147,0,0,0,0,0,4,3,0,20,50,0,88,3.931818,0
1.925707,4.094345,6.908755,1,1.621366,5.411646,4.795791,3.806662,3.401197,2.639057,2.890372,0,0,0,0,6,1,0,41,50,0,18877,4.079886,0
2.484907,3.295837,6.908755,0,1.599388,6.391917,5.720312,4.727388,4.465908,3.610918,4.077537,0,0,0,0,50,2,0,33,50,1,5534,3.999819,0
1.300192,4.219508,2.397895,0,1.791759,0,0,0,0,0,0,0,0,0,0,5,1,0,27,50,0,13,3.692308,0
2.639057,4.234107,8.517393,0,1.56653,6.999422,6.192362,5.433722,5.129899,4.477337,4.828314,0,0,0,0,50,3,0,66,50,1,24306,4.236691,0
1.894617,2.397895,4.615121,1,1.350667,2.079442,0.693147,0.693147,1.098612,1.098612,0.693147,0,0,0,0,1,1,0,41,50,1,17752,3.899673,0
2.197225,2.079442,4.615121,0,1.617406,4.941642,4.290459,3.465736,2.890372,2.197225,2.484907,0,0,0,0,1,2,0,37,50,0,12745,4.277991,0
2.70805,4.634729,6.908755,0,1.644805,5.288267,4.65396,3.970292,3.295837,1.098612,2.639057,1,0,1,0,50,4,0,40,50,0,17856,4.173723,0
2.484907,4.110874,6.908755,1,1.477049,3.637586,2.772589,1.386294,2.302585,0.693147,2.302585,0,0,0,0,49,2,0,25,50,0,703,3.960171,0
2.079442,3.178054,9.21044,0,1.60543,7.677864,7.026427,5.926926,5.783825,5.141664,5.117994,0,0,0,0,50,2,0,40,50,1,213709,4.2939,0
2.484907,2.397895,9.21044,1,1.581038,7.65112,6.889591,6.100319,5.710427,4.955827,5.459586,0,0,0,0,50,2,0,39,50,0,14284,4.025623,0
2.302585,3.465736,6.908755,1,1.593309,5.762051,5.023881,4.290459,3.828641,2.890372,3.496508,0,0,0,0,50,3,0,34,50,0,8043,4.165983,0
2.197225,4.442651,9.21044,0,1.646734,8.210668,7.639161,6.664409,6.102559,5.26269,5.204007,1,0,1,0,50,3,0,37,50,0,80713,4.187814,0
2.197225,2.079442,4.615121,0,1.684545,3.178054,2.772589,1.609438,1.386294,0,0.693147,0,0,0,0,4,2,0,20,50,1,107,3.897196,0
2.484907,4.442651,4.615121,0,1.536867,3.465736,2.564949,1.609438,2.197225,1.94591,0.693147,0,0,0,0,50,2,0,34,50,0,5311,4.034645,0
2.772589,2.639057,3.931826,1,1.686399,2.397895,1.791759,1.609438,0.693147,0,0,0,0,0,0,2,4,0,36,50,0,34,3.676471,0
2.833213,2.70805,4.615121,1,1.490654,3.332205,2.639057,1.098612,1.098612,1.609438,1.94591,0,0,0,0,50,4,0,35,50,0,572,3.367133,0
1.791759,1.791759,8.517393,1,1.371181,6.504288,5.170484,4.51086,4.85203,4.26268,5.327876,0,0,0,0,50,2,0,25,50,0,8740,4.23032,0
2.639057,4.454347,4.615121,0,1.631199,3.871201,3.401197,1.94591,1.609438,1.609438,1.609438,0,0,0,0,50,3,0,40,50,1,9078,3.878167,0
3.044522,2.890372,4.615121,1,1.435085,4.110874,3.135494,2.079442,2.302585,1.791759,2.890372,0,0,0,0,50,6,0,36,50,0,64,3.25,0
2.833213,2.70805,4.615121,1,1.553925,4.49981,3.688879,3.091042,2.397895,1.609438,2.772589,0,0,0,0,50,5,0,41,50,1,130598,3.946791,0
0.693147,2.397895,4.615121,0,1.517323,3.970292,3.135494,2.197225,2.302585,1.386294,2.397895,0,0,0,0,2,1,0,40,50,0,91631,3.837937,1
2.302585,2.70805,9.903538,1,1.460938,8.115222,7.058758,6.297109,6.327937,5.828946,6.610696,0,0,0,0,50,3,0,33,50,0,25356,3.902548,0
2.70805,2.564949,6.908755,0,1.660131,6.063785,5.572154,4.406719,3.850148,2.70805,3.295837,1,0,1,0,50,3,0,22,50,1,1178,4.22326,0
1.94591,2.890372,1.94591,0,1.791759,0,0,0,0,0,0,0,0,0,0,10,2,0,43,50,0,65189,4.04964,0
2.079442,1.94591,4.615121,0,1.321756,1.609438,0.693147,0.693147,0,0,1.098612,0,0,0,0,9,2,0,24,50,1,10474,3.908535,0
2.484907,2.397895,8.517393,0,1.591274,6.190315,5.501258,4.51086,4.219508,3.610918,3.931826,0,0,0,0,50,2,0,52,50,0,5042,4.146569,0
1.000632,1.098612,4.615121,1,1.562346,3.433987,2.772589,1.386294,1.791759,1.609438,1.386294,0,0,0,0,10,1,0,48,50,1,32168,3.884544,0
1.89762,1.791759,9.903538,0,1.532557,8.887791,7.96137,7.249215,7.193686,6.54535,6.851185,0,0,0,0,50,1,0,40,50,1,839882,4.10376,0
1.94591,2.197225,4.615121,1,1.460938,2.639057,1.386294,1.609438,1.386294,0,1.386294,0,0,0,0,2,2,0,40,50,0,3515,3.983784,0
1.94591,2.079442,4.615121,1,1.669592,2.639057,2.197225,1.386294,0.693147,0,0.693147,0,0,0,0,4,2,0,41,50,0,25222,4.001546,0
2.564949,4.634729,4.615121,1,1.631199,4.330733,3.688879,2.995732,2.197225,1.609438,1.791759,0,0,0,0,50,3,0,40,50,0,7740,4.227261,1
2.484907,4.094345,4.615121,1,1.528228,3.367296,2.564949,1.791759,1.609438,1.098612,1.791759,0,0,0,0,50,3,0,40,50,0,14291,4.184732,0
2.564949,2.890372,3.931826,0,1.642873,2.944439,2.302585,1.791759,1.386294,0,0.693147,0,0,0,0,50,3,0,37,50,1,71919,4.385295,0
2.484907,2.397895,6.908755,1,1.521699,6.182085,5.298317,4.430817,4.382027,3.806662,4.369448,0,0,0,0,19,3,0,38,50,0,6364,4.132464,0
2.197225,2.079442,6.908755,0,1.560248,6.738152,5.97381,4.976734,4.905275,4.143135,4.718499,1,1,0,0,50,3,0,37,50,0,25752,4.256873,0
1.791759,3.218876,4.615121,0,1.547563,2.397895,1.609438,1.098612,1.098612,0.693147,0.693147,0,0,0,0,4,1,0,42,50,0,35262,3.939482,0
1.609438,1.609438,4.615121,1,1.704748,1.098612,0.693147,0.693147,0,0,0,0,0,0,0,1,1,0,20,50,0,2707,4.189139,0
2.484907,3.78419,9.21044,0,1.453953,7.832808,6.584791,6.226537,6.242223,5.755742,6.144186,0,0,0,0,50,3,0,35,50,0,15502,4.115275,0
2.564949,2.484907,3.931826,0,1.656321,2.890372,2.302585,1.94591,0,0.693147,0.693147,0,0,0,0,50,3,0,36,50,0,2647,3.839819,0
2.484907,2.890372,8.517393,0,1.449269,6.54103,5.384495,4.836282,4.859812,4.234107,5.043425,0,0,0,0,50,3,0,37,50,1,4830,3.843064,0
2.197225,2.079442,3.931826,0,1.585145,2.197225,1.791759,0.693147,0,0,1.098612,0,0,0,0,1,2,0,25,50,1,334,3.736527,0
2.079442,2.079442,9.21044,0,1.578979,7.085064,6.311735,5.55296,5.147494,4.465908,4.867534,0,0,0,0,50,2,0,31,50,1,17816,4.179445,1
2.197225,2.484907,4.615121,0,1.583094,4.521789,3.713572,3.218876,2.639057,1.386294,2.484907,0,0,0,0,43,3,0,25,50,0,11557,4.040062,0
1.05779,3.258097,4.615121,1,1.697449,3.295837,2.995732,1.609438,0.693147,0,1.098612,1,0,1,0,41,1,0,43,50,0,1373,4.007283,0
2.484907,2.397895,6.908755,0,1.671473,5.598422,5.135798,3.988984,3.258097,2.197225,2.70805,1,0,1,0,50,2,0,54,50,0,4811,4.194554,0
2.302585,4.912655,4.615121,0,1.515127,3.526361,2.397895,2.397895,1.791759,1.609438,1.609438,0,0,0,0,50,3,0,39,50,0,9940,4.048994,0
1.585145,1.791759,9.21044,0,1.539015,6.37332,5.509388,4.663439,4.682131,3.78419,4.442651,0,0,0,0,50,1,0,41,50,0,35358,4.018157,1
2.197225,2.484907,4.615121,0,1.337629,3.091042,1.791759,1.098612,1.609438,1.609438,1.94591,0,0,0,0,50,2,0,17,50,0,31,3.580645,0
1.894617,1.94591,6.908755,1,1.601406,5.105945,4.465908,3.295837,3.367296,2.197225,2.833213,0,0,0,0,17,2,0,23,50,1,12309,4.04517,1
2.197225,4.189655,4.615121,0,1.60342,3.401197,2.944439,0.693147,1.791759,0.693147,1.609438,0,0,0,0,1,2,0,33,50,1,239,3.882845,0
1.098612,1.098612,2.397895,0,1.757858,1.791759,1.609438,0.693147,0,0,0,0,0,0,0,2,1,0,35,50,0,42,3.666667,0
2.564949,2.639057,6.908755,0,1.658228,5.375278,4.919981,3.496508,3.178054,2.639057,2.484907,0,0,0,0,50,3,0,40,50,0,15076,4.084969,0
0.978326,1.098612,4.615121,1,1.558145,3.044522,2.197225,1.791759,1.609438,0,1.386294,0,0,0,0,2,1,0,26,50,0,247,3.94332,0
2.079442,1.94591,6.908755,0,1.451614,6.400257,5.342334,4.553877,4.521789,4.204693,4.962845,0,0,0,0,10,2,0,9,50,0,16757,3.965388,0
2.197225,3.044522,6.908755,0,1.415853,5.834811,4.672829,3.828641,4.143135,3.688879,4.49981,0,0,0,0,50,2,0,138,50,0,7858,3.953169,0
2.302585,2.197225,6.908755,1,1.61542,5.517453,4.85203,4.094345,3.295837,2.772589,3.091042,0,0,0,0,2,3,0,45,50,0,1722,3.906504,0
2.197225,2.079442,6.908755,1,1.545433,5.686975,4.859812,4.060443,3.806662,3.044522,3.828641,0,0,0,0,50,2,0,36,50,0,821,3.766139,0
2.70805,4.682131,6.908755,1,1.682688,6.054439,5.703782,4.007333,3.465736,2.890372,3.218876,1,0,1,0,50,4,0,10,50,0,27175,3.966035,0
2.197225,2.639057,6.908755,0,1.684545,6.35437,5.916202,4.75359,3.931826,3.091042,2.944439,1,0,1,0,50,3,0,52,50,0,5042,4.146569,0
2.484907,3.78419,9.21044,1,1.60543,5.986452,5.393628,4.158883,3.850148,3.258097,3.806662,0,0,0,0,50,2,0,43,50,0,29615,3.928009,0
2.995732,2.890372,4.615121,1,1.673351,4.127134,3.688879,2.564949,1.791759,0.693147,1.609438,0,0,0,0,50,6,0,38,50,0,487,4.234086,0
2.197225,2.197225,9.21044,1,1.528228,7.690743,6.738152,6.184149,5.860786,5.209486,5.796058,0,0,0,0,20,2,0,38,50,0,70773,4.03832,0
2.484907,2.397895,6.908755,1,1.545433,4.736198,4.025352,2.833213,2.70805,2.197225,3.044522,0,0,0,0,10,3,0,20,50,0,1403,3.895937,0
2.564949,4.543295,6.908755,1,1.629241,6.282267,5.638355,4.859812,4.158883,3.367296,3.583519,0,0,0,0,50,3,0,40,50,1,15540,4.241313,0
1.098612,2.302585,4.615121,1,1.541159,2.564949,1.791759,1.386294,0.693147,0.693147,1.098612,0,0,0,0,1,1,0,41,50,1,111,3.801802,0
2.197225,2.079442,4.615121,1,1.474763,2.995732,2.302585,1.098612,0.693147,0.693147,1.94591,0,0,0,0,50,3,0,41,50,1,36033,3.965337,1
2.197225,4.094345,4.615121,1,1.619388,4.744932,4.025352,3.433987,2.833213,1.94591,2.079442,0,0,0,0,40,3,0,18,50,0,231,3.766234,0
1.791759,2.302585,4.615121,0,1.625311,2.639057,1.791759,1.791759,1.098612,0.693147,0,0,0,0,0,20,2,0,43,50,0,26018,3.891421,0
1.791759,3.89182,4.615121,1,1.623341,3.433987,2.772589,1.791759,2.197225,0.693147,0.693147,0,0,0,0,50,2,0,45,50,0,43876,4.089776,0
2.639057,3.555348,4.615121,0,1.556037,4.007333,3.178054,2.70805,1.791759,1.609438,2.197225,0,0,0,0,50,3,0,41,50,1,4080,3.98799,0
1.098612,2.079442,8.517393,0,1.591274,5.480639,4.779123,3.7612,3.663562,3.135494,2.995732,0,0,0,0,50,1,0,40,50,0,591,4.099831,0
2.197225,3.89182,4.615121,1,1.611436,4.382027,3.871201,2.484907,2.079442,1.386294,2.484907,0,0,0,0,1,3,0,17,50,0,131,3.854962,0
1.925707,1.791759,4.615121,1,1.713798,4.343805,4.060443,2.302585,2.079442,0.693147,1.098612,0,0,0,0,1,2,0,23,50,0,96,4.364583,0
2.079442,3.555348,8.517393,0,1.570697,5.26269,4.65396,3.044522,3.401197,1.94591,3.526361,0,0,0,0,6,2,0,43,50,0,15348,4.013813,0
1.098612,1.098612,2.397895,0,1.757858,1.791759,1.609438,0.693147,0,0,0,0,0,0,0,2,1,0,35,50,1,42,3.666667,0
2.197225,2.397895,4.615121,0,1.623341,4.077537,3.332205,2.944439,2.079442,1.098612,1.609438,0,0,0,0,3,2,0,23,50,0,123,4.04065,0
2.197225,2.079442,4.615121,0,1.098612,1.098612,0,0,0.693147,0,0.693147,0,0,0,0,46,3,0,41,50,0,14676,4.074203,0
2.197225,5.533389,6.908755,1,1.585145,5.087596,4.382027,3.178054,3.555348,2.397895,2.772589,0,0,0,0,14,3,0,41,50,0,14780,3.950812,0
2.564949,2.484907,6.908755,0,1.547563,6.473891,5.605802,4.941642,4.624973,3.806662,4.532599,0,0,0,0,50,3,0,24,50,0,17471,3.952836,0
1.098612,1.609438,4.615121,1,1.410987,3.433987,2.197225,2.079442,1.386294,1.609438,2.197225,0,0,0,0,1,1,0,40,50,0,71,3.422535,0
2.484907,4.430817,6.908755,0,1.532557,4.779123,3.89182,2.890372,3.332205,2.639057,2.639057,0,0,0,0,50,3,0,42,50,0,626,3.702875,0
2.197225,2.079442,9.21044,1,1.637053,7.865188,7.26473,6.320768,5.831882,4.812184,5.075174,0,0,0,0,50,2,0,42,50,1,13399,4.077095,0
2.833213,3.931826,4.615121,0,1.595339,3.850148,3.135494,2.564949,1.609438,1.386294,1.791759,0,0,0,0,18,5,0,32,50,0,19632,4.310666,0
